supplier_count,case_id,algorithm_name,random_seed,period,supplier_id,qjt,discount_threshold_Qj,discount_rate_rj,base_price_Pjt,discounted_price_pjt,discount_per_ton,discount_amount,threshold_ratio,reached_discount_threshold,is_active
20,I4_J20,ga_greedy_only,3,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,3,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,3,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,3,0,19,0.000000,1500000.000000,0.000045,941.437216,941.437216,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,3,1,19,394555.014489,1500000.000000,0.000045,854.487776,836.686637,17.801139,7023528.493773,0.263037,0,1
20,I4_J20,ga_greedy_only,4,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
20,I4_J20,ga_greedy_only,4,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,0,15,933748.784486,1500000.000000,0.000044,868.562596,827.574760,40.987837,38272342.644897,0.622499,0,1
20,I4_J20,ga_greedy_only,4,1,15,1868817.204301,1500000.000000,0.000044,936.746789,870.902789,65.844000,123050400.000000,1.245878,1,1
20,I4_J20,ga_greedy_only,4,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
20,I4_J20,ga_greedy_only,4,0,19,443561.535285,1500000.000000,0.000045,941.437216,921.425050,20.012166,8876626.981047,0.295708,0,1
20,I4_J20,ga_greedy_only,4,1,19,792133.507786,1500000.000000,0.000045,854.487776,818.749088,35.738687,28309811.869880,0.528089,0,1
25,I4_J25,manual,-1,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
25,I4_J25,manual,-1,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
25,I4_J25,manual,-1,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
25,I4_J25,manual,-1,0,15,577816.097336,1500000.000000,0.000044,868.562596,843.198781,25.363815,14655620.832963,0.385211,0,1
25,I4_J25,manual,-1,1,15,1288844.666667,1500000.000000,0.000044,936.746789,880.171663,56.575125,72916548.751206,0.859230,0,1
25,I4_J25,manual,-1,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
25,I4_J25,manual,-1,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
25,I4_J25,manual,-1,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
25,I4_J25,manual,-1,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
25,I4_J25,manual,-1,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
25,I4_J25,manual,-1,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
25,I4_J25,manual,-1,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
25,I4_J25,manual,-1,1,19,100000.000000,1500000.000000,0.000045,854.487776,849.976076,4.511700,451170.000000,0.066667,0,1
25,I4_J25,manual,-1,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
25,I4_J25,manual,-1,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
25,I4_J25,manual,-1,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
25,I4_J25,manual,-1,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
25,I4_J25,manual,-1,0,22,467141.526317,1500000.000000,0.000047,869.992876,847.873912,22.118964,10332686.797124,0.311428,0,1
25,I4_J25,manual,-1,1,22,1162390.649318,1500000.000000,0.000047,844.091747,789.053014,55.038732,63976507.762938,0.774927,0,1
25,I4_J25,manual,-1,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
25,I4_J25,manual,-1,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
25,I4_J25,manual,-1,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
25,I4_J25,manual,-1,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,0,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,15,360305.043946,1500000.000000,0.000044,868.562596,852.746646,15.815950,5698566.635105,0.240203,0,1
25,I4_J25,ga_greedy_only,0,1,15,1832257.186770,1500000.000000,0.000044,936.746789,870.902789,65.844000,120643142.205665,1.221505,1,1
25,I4_J25,ga_greedy_only,0,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,19,100000.000000,1500000.000000,0.000045,854.487776,849.976076,4.511700,451170.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,22,498027.117747,1500000.000000,0.000047,869.992876,846.411492,23.581385,11744169.111618,0.332018,0,1
25,I4_J25,ga_greedy_only,0,1,22,486342.870748,1500000.000000,0.000047,844.091747,821.063606,23.028140,11199571.906606,0.324229,0,1
25,I4_J25,ga_greedy_only,0,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,0,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,1,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,1,100000.000000,1500000.000000,0.000013,809.027682,807.761982,1.265700,126570.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,1,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
25,I4_J25,ga_greedy_only,1,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,1,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,1,0,15,778216.996900,1500000.000000,0.000044,868.562596,834.401983,34.160613,26584369.891386,0.518811,0,1
25,I4_J25,ga_greedy_only,1,1,15,1944815.300341,1500000.000000,0.000044,936.746789,870.902789,65.844000,128054418.635659,1.296544,1,1
25,I4_J25,ga_greedy_only,1,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,1,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
25,I4_J25,ga_greedy_only,1,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
